OBJECTID,plot,gradient,park,elev,slope,PDIR,heat_loa,aspect,tree,subshrub,shrub,forb,gram,bryo,lichen,soil,duff,rock,water,richness,height,lat,long,Temp_Mean_1990_2009,logs_1990_1999,mu_ALT,mu_permafrost,Precip_Mean_1990_1999,RSDS_mean_1995,VPD_mean_1995,slope1km,elev1km
58,13L-b,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.493033498525620,0.502834618091583,248.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,9.579999923999999,65.873342160000007,-163.814579900000010,-4.1999998,146.0000000,70.1999969,88.0000000,380.0000000,0.3933763,7.2654214,0.1675164,189.1357574
59,13M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.486721932888031,0.490435034036636,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,7.059999943000000,66.019120220000005,-164.028727500000000,-5.0000000,144.0000000,70.1999969,88.0000000,365.0000000,0.3667073,7.4959779,0.0966706,14.6245937
60,13P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.509899318218231,0.528789222240448,236.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,9.199999809000000,65.899509789999996,-163.855338800000000,-4.3000002,146.0000000,70.1999969,88.0000000,377.0000000,0.3875040,7.4959779,1.5066072,136.4962158
61,14M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.487753540277481,0.491469591856003,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,6.215171814000000,65.944372419999993,-164.342712299999990,-4.6999998,145.0000000,70.1999969,88.0000000,370.0000000,0.3773584,7.3821759,0.5966746,88.3101044
62,14P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.489969700574875,0.469876796007156,102.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,5.804999828000000,65.972015260000006,-164.260078800000000,-4.6999998,145.0000000,70.1999969,88.0000000,369.0000000,0.3739224,7.3821759,0.5299046,57.8122063
63,15L,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.499403476715088,0.471546381711960,116.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,8.539999962000000,66.001546379999994,-164.575233000000000,-4.4000001,146.0000000,54.9399986,87.0000000,386.0000000,0.3659177,7.2474360,1.0109172,91.2582016
64,15M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.467740774154663,0.477007001638412,336.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,9.255000114000000,66.068875190000000,-164.756888199999990,-4.8000002,146.0000000,63.2000008,78.0000000,365.0000000,0.3538970,7.3584433,0.0658646,12.1872416
65,15P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.495158284902573,0.474556893110275,116.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,8.231969833000001,66.052910690000004,-164.513756699999990,-4.5000000,146.0000000,70.1999969,88.0000000,368.0000000,0.3561144,7.4427142,0.4186392,34.1258392
66,15S,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.475700885057449,0.432722955942154,85.000000000000000,0.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,8.958138465999999,66.004936700000002,-164.580420299999990,-4.4000001,146.0000000,54.9399986,87.0000000,386.0000000,0.3659177,7.2474360,1.1782223,89.2581940
67,15S-b,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.476119309663773,0.439836949110031,84.000000000000000,0.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,9.995206832999999,66.003885269999998,-164.579502999999990,-4.4000001,146.0000000,54.9399986,87.0000000,386.0000000,0.3659177,7.2474360,1.1782223,89.2581940
68,16M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.486153960227966,0.489865452051163,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,8.596877098000000,66.060270669999994,-164.903980600000010,-4.5999999,147.0000000,68.6500015,96.0000000,364.0000000,0.3542878,7.3584433,0.0259278,10.2486639
69,16P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.506068110466003,0.483518540859222,134.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,8.382499695000000,65.981622930000000,-165.091032500000010,-4.5000000,146.0000000,70.1999969,88.0000000,364.0000000,0.3631401,7.0180082,0.2038281,39.1241837
70,17M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.483182132244110,0.482404440641403,302.000000000000000,0.000000000000000,16.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,9.210000038000000,66.244661809999997,-165.174754900000010,-5.0999999,144.0000000,68.6500015,96.0000000,355.0000000,0.3222195,7.1729107,0.0760793,29.9383507
71,17P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.504387021064758,0.506390810012817,208.000000000000000,0.000000000000000,45.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,7.630000114000000,66.243417260000001,-165.141071799999990,-5.0999999,144.0000000,68.6500015,96.0000000,355.0000000,0.3222195,7.1729107,0.1255872,28.4996281
72,18M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.490798562765121,0.481502473354340,130.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,9.392499923999999,66.176812650000002,-165.081644700000000,-5.0000000,145.0000000,70.1999969,88.0000000,359.0000000,0.3331147,7.1799016,0.1317062,30.4361229
73,18P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.465734809637070,0.450641781091690,66.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,9.029999733000000,66.339375970000006,-164.622048199999990,-5.1999998,142.0000000,70.1999969,88.0000000,353.0000000,0.3098556,7.3786225,0.0667354,20.5638733
74,19M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.453028738498688,0.458103865385056,360.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,10.064999580000000,66.180658940000001,-164.594882799999990,-5.0000000,146.0000000,70.1999969,88.0000000,360.0000000,0.3356124,7.3584433,0.0026100,9.0000372
75,19P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.511401951313019,0.503301143646240,182.000000000000000,0.000000000000000,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,9.010000228999999,66.265953179999997,-164.403228299999990,-4.9000001,144.0000000,70.1999969,88.0000000,354.0000000,0.3238344,7.3786225,0.1123743,17.9991856
76,20P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.480457276105881,0.489799976348877,268.000000000000000,0.000000000000000,37.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,10.539999959999999,66.341843609999998,-164.203280299999990,-5.0000000,144.0000000,70.1999969,88.0000000,346.0000000,0.3150479,7.3786225,0.0370754,21.5624218
77,21M,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.474390298128128,0.480541974306107,308.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,11.210000040000001,66.419949529999997,-164.401726200000010,-5.5000000,142.0000000,70.1999969,88.0000000,338.0000000,0.3016180,7.3390808,0.0780131,15.8758907
78,21P,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.461991995573044,0.466008394956589,12.000000000000000,0.000000000000000,27.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,10.475000380000001,66.383847000000003,-164.243384700000010,-5.0000000,144.0000000,70.1999969,88.0000000,341.0000000,0.3067248,7.3786225,0.0654253,19.6878357
79,Plot A,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.487939924001694,0.490946680307388,278.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,5.112500000000000,65.789739999999995,-164.125290000000010,-4.0999999,147.0000000,54.9399986,87.0000000,390.0000000,0.4047410,7.1265931,1.4549952,189.3040771
80,Plot C,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.493525087833405,0.500134587287903,243.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,2.610000000000000,65.810040000000001,-163.767500000000010,-4.4000001,145.0000000,54.9399986,87.0000000,384.0000000,0.4024775,7.2654214,0.9204705,151.5654144
81,Plot D,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.448869407176971,0.440469056367874,39.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,4.270000000000000,65.866029999999995,-163.560190000000010,-4.6999998,143.0000000,54.9399986,87.0000000,407.0000000,0.3955465,7.0239110,0.4095708,238.9952698
82,Plot E,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.447784036397934,0.488336443901062,311.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,4.114000000000000,65.844830000000002,-163.687880000000010,-4.3000002,145.0000000,54.9399986,87.0000000,381.0000000,0.3989681,7.2654214,0.7332989,165.5553589
83,Plot J,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.494685381650925,0.498421281576157,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,4.237500000000000,65.442189999999997,-163.465409999999990,-5.0000000,143.0000000,70.1999969,88.0000000,446.0000000,0.4733534,7.1192880,0.8769066,353.6913757
84,Plot K,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.476591527462006,0.479688555002213,15.000000000000000,0.000000000000000,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,5.025000000000000,65.338629999999995,-163.337600000000010,-5.0000000,141.0000000,90.9199982,29.0000000,567.0000000,0.4925160,6.9453897,1.1925663,503.5692139
85,Plot N,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.493724018335342,0.497457146644592,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,6.520000000000000,65.511830000000003,-163.383389999999990,-5.0999999,142.0000000,99.0000000,5.0000000,429.0000000,0.4594318,6.9459362,0.4662532,380.6285095
86,Plot W,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.473676860332489,0.481656342744827,342.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,8.740000000000000,65.578649999999996,-163.574980000000010,-4.6999998,145.0000000,70.1999969,88.0000000,393.0000000,0.4464951,7.2558203,0.8412782,257.6239319
87,Plot Y,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.509406864643097,0.493186205625534,150.000000000000000,0.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,8.250000000000000,65.860759999999999,-164.744120000000010,-4.5000000,146.0000000,70.1999969,88.0000000,386.0000000,0.3880984,7.2474360,1.1254146,206.9396515
88,Plot 4,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.491452425718307,0.495179057121277,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.000000000000000,4.600000000000000,65.676389999999998,-162.882749999999990,-4.4000001,144.0000000,70.1999969,88.0000000,409.0000000,0.4327874,7.3355904,0.5076154,250.4989624
